Date,Temperature,Humidity,Rainfall,Wind_Speed
2023-09-01,31.92604155336097,62.47599472056662,0.3224232166702378,17.366023972343196
2023-09-02,15.39762874355379,87.77952023153968,0.0,5.467890324948183
2023-09-03,22.323990113272412,50.51232996232116,0.0,14.882581648187227
2023-09-04,21.20043751071235,67.9573135880369,11.217492461418113,6.615875673133933
2023-09-05,19.773366139410307,85.92168633060105,0.0,16.549223619846714
2023-09-06,39.12363392224877,36.15058367944076,0.0,20.37349321351348
2023-09-07,28.239853687687646,86.23370923418707,0.0,19.45063107861633
2023-09-08,14.912928365319639,71.27314333804881,4.346551358926028,19.021283273269542
2023-09-09,32.34289557643821,34.07022354631032,0.0,4.693060142306302
2023-09-10,41.977249576101066,48.057814016808976,0.0,2.209623674612968
2023-09-11,33.25972208440918,72.4903253187169,0.0,17.47372071218464
2023-09-12,12.845040272367893,34.041036088126305,0.0,9.208680344858783
2023-09-13,21.126127417069988,64.9302276105764,0.0,10.808655660083682
2023-09-14,35.13528919349298,50.752983417177404,0.0,0.7787273198347766
2023-09-15,19.338644275049752,67.25493106604863,0.0,6.48941123187623
2023-09-16,28.550555425169826,32.74452202875077,3.1616749762215917,0.8419100968616006
2023-09-17,31.197072427434694,82.29220836914257,0.0,21.97964431503119
2023-09-18,17.584556227375337,88.4093381506438,1.7744459787556734,6.084917080463262
2023-09-19,24.5237971515056,88.13267131714149,1.3115983237872229,13.933429239325202
2023-09-20,-0.9301387205525806,74.97910990457548,0.0,0.9744830165282603
2023-09-21,16.804898869325683,37.80517440783792,0.0,16.67118478264145
2023-09-22,22.979454788854717,75.49579175574135,0.0,8.075683643852347
2023-09-23,15.017734544281204,31.47521498752809,1.6487206412057611,22.447979673941646
2023-09-24,38.05929043145308,31.327413091739835,0.0,22.202954723350896
2023-09-25,13.558868976314939,49.41661314897247,0.0,8.132265459043694
2023-09-26,21.47964410642413,59.318591424279944,0.0,22.524022392261696
2023-09-27,26.04592461828873,76.22444506846759,0.0,24.90394183746947
2023-09-28,36.530186312528926,70.9977225963903,0.0,20.6353916030987
2023-09-29,13.513102790564485,56.7541623826049,0.0,21.121783693880726
2023-09-30,34.30531001723968,46.41759997689995,1.379329232519219,6.225218402727248
2023-10-01,,89.82747000946267,0.0,14.417559971443907
2023-10-02,17.147930791616393,55.57087813415838,0.0,1.6813978491841963
2023-10-03,28.696827794106166,57.08322145978053,0.0,2.372948420541743
2023-10-04,26.59247756458776,39.81742927150015,3.0732763787940165,24.972315300832264
2023-10-05,20.198264982729643,77.68857292499575,0.0,8.165981235647774
2023-10-06,25.55841667992015,71.62093354688932,3.1081479929471953,18.70459780122116
2023-10-07,,43.24617676732562,0.0,20.16662632567041
2023-10-08,25.908138762009983,34.94286273695056,0.0,21.45058177518073
2023-10-09,30.29704539616837,70.82995812448279,0.0,24.940707435053913
2023-10-10,37.68813452916282,69.27067285686812,0.0,6.037412131421696
2023-10-11,15.097476009385208,46.395571619892564,0.0,1.0087706714924927
2023-10-12,42.06426699725013,87.05181373502462,0.0,10.27978794986465
2023-10-13,9.383297603819985,39.06347350685401,0.498492443961226,3.2520167457236737
2023-10-14,23.785719239715334,55.940088062556114,0.0,0.5606472290513781
2023-10-15,29.706537651876612,86.61695521005593,0.0,9.010670678537153
2023-10-16,27.24793494188026,55.18363901556734,0.0,19.59345627688091
2023-10-17,20.01840384143525,68.31155685984513,0.0,14.154517280626772
2023-10-18,23.335021997141798,53.855663877767654,0.0,7.819449730258851
2023-10-19,21.055992522729337,46.452912140920205,0.0,16.35855013731799
2023-10-20,20.285081944446308,89.0386588775897,0.0,5.800454507720268
2023-10-21,31.796816776168196,54.560040378902585,0.0,0.3595361518021256
2023-10-22,27.85612388772038,83.64595222074806,0.0,19.108834660910684
2023-10-23,,43.79727635346517,0.0,15.593577121600227
2023-10-24,32.196799003466005,42.786282241505,0.0,19.057565612523998
2023-10-25,27.458396167012875,31.86804497307068,0.0,0.9734504171916403
2023-10-26,31.50289695071168,69.10000952255311,1.6966673924200901,20.927990695766304
2023-10-27,,52.11158062342567,0.0,15.488155000907582
2023-10-28,18.368039912623424,81.86149499037822,0.0,14.084883767816002
2023-10-29,20.518551678424245,58.392594401493426,0.0,15.61535120286329
2023-10-30,30.978348840986094,88.09160567488331,0.8144672081772699,21.6108311717091
2023-10-31,29.88296212346772,41.13153094218727,0.05309191042933922,14.673412663972677
2023-11-01,24.832787248286817,82.11739007733664,0.0,14.523759497204484
2023-11-02,25.938619066470256,76.59581116750451,3.563979224278279,24.766978926644146
2023-11-03,35.221319166307396,76.25531067864313,0.0,18.9182541767142
2023-11-04,20.26742888931336,80.68699368701326,0.0,11.057345136278382
2023-11-05,29.3767790493603,75.66143945657993,0.7097119801597861,17.684925000823192
2023-11-06,23.382458780528847,67.57321929788492,5.649592072317046,9.730761792294713
2023-11-07,23.25855037418224,37.87469266094325,0.0,5.721886562087475
2023-11-08,33.79021481589752,31.951570769475115,0.0,14.921296922193985
2023-11-09,31.603330791904238,85.2508708689412,0.0,23.204552452848787
2023-11-10,31.50807708800511,66.99901887124429,0.0,23.22848800038657
2023-11-11,35.44383045723463,77.79223745857058,0.41183902538112394,8.547631952637257
2023-11-12,25.16803073306207,58.891341090753,0.0,13.191936655542374
2023-11-13,30.45562377035971,37.038491337743665,0.0,5.29089746424653
2023-11-14,22.517865947252353,37.511147532153025,0.0,24.890777737472085
2023-11-15,27.593330819907536,71.13391723373829,0.0,24.527947696698394
2023-11-16,23.958855565058524,55.818353693967765,0.0,16.237723242686183
2023-11-17,25.775967719941747,42.0314836020202,0.0,20.110351491936836
2023-11-18,29.761256203495307,59.49567280448621,1.3721888291937,17.8775040320925
2023-11-19,18.45423453413222,33.85253622450804,1.1484210082822626,14.828955475986705
2023-11-20,41.739098205483685,64.91828411486392,0.0,1.3336999247224424
2023-11-21,16.951860948002384,46.13960426610586,2.9007093979347705,11.369108563816527
2023-11-22,15.286491097698143,77.85354603823129,0.34610886152079895,16.869657554185263
2023-11-23,34.26488698800054,48.621717535414426,1.884372025833694,16.938290347092117
2023-11-24,31.333301551703485,57.31320894490807,0.0,9.32806546055959
2023-11-25,29.99295853641724,30.697232394486036,0.0,23.542299666450763
2023-11-26,30.02676407411424,34.34681326767353,0.0,4.183925805919525
2023-11-27,24.902025817224683,53.549613384401084,0.0,12.508986155389016
2023-11-28,17.821965028113347,58.796330083027414,0.0,17.27209941377057
2023-11-29,25.606436465549812,66.00123288715822,0.0,17.42839514729523
2023-11-30,19.582706307903106,47.499754722558194,0.0,16.21597391922039
2023-12-01,32.80095786734201,71.69891316759255,0.6068254627127664,6.882205336296504
2023-12-02,23.82354094798289,81.60734383135227,0.0,3.905164217165549
2023-12-03,18.396022425659908,76.791059333601,0.0,15.898508170667771
2023-12-04,22.428913266776053,32.37712952090143,0.5741543771272133,14.982552903485944
2023-12-05,28.303451634204993,58.830416835469734,0.6347703513083895,4.483900257231024
2023-12-06,20.490203577568202,36.29581070509049,2.849224507194322,17.628478639264085
2023-12-07,18.42223683546855,44.522700951751645,1.194728197730114,11.37929979334141
2023-12-08,26.9494976919353,89.19975559602878,0.0,16.694014790078825
2023-12-09,26.959732568869782,38.5497325740908,0.13520087752385032,20.934176994253768
2023-12-10,20.944454597030962,59.933289207081366,0.0,4.243210714423079
2023-12-11,21.23169355505342,67.08934405908715,0.0,0.47862169992091697
2023-12-12,26.85639949886109,72.14789823264624,0.0,19.477564659894668
2023-12-13,13.415325268021407,63.578921009214845,0.0,15.242435628815398
2023-12-14,13.740289804987558,30.58625084515102,0.0,17.49098924055304
2023-12-15,19.252446229980514,49.58767849463951,0.0,20.953874374716065
2023-12-16,23.292422786305224,61.06269860308269,1.0589828438371227,20.07027337061251
2023-12-17,27.487260524784038,35.27198994869,0.0,24.023003673220618
2023-12-18,36.80284973559642,51.037615872550845,0.0,13.398376971302955
2023-12-19,31.861276985616154,31.992186527481994,0.04413009871000306,12.212390816497635
2023-12-20,23.72049176029258,34.71470982930124,0.0,10.047179997268252
2023-12-21,24.847870336778488,53.815396572095764,0.0,3.8422760711051134
2023-12-22,16.97976508289753,37.96294524258362,0.0,14.31518082205056
2023-12-23,24.85189491206088,64.05245089569348,0.0,6.92531310814947
2023-12-24,22.690730888638893,71.36789814823595,0.0,23.032687805324386
2023-12-25,27.581748482704715,78.03520194654497,1.0852977045945922,14.57977010692744
2023-12-26,18.382152451581415,42.009014654688606,0.0,14.821004512702753
2023-12-27,29.15477211392938,40.04895493554419,0.0,8.873116521925251
2023-12-28,37.26191130402062,36.274070420064014,7.958152357683365,1.2997337994426872
2023-12-29,24.12991881234514,68.1858149726182,0.5928538951673028,0.7935941343247155
2023-12-30,28.21369377679153,72.38854358921407,0.0,10.583378603829937
2023-12-31,30.5211519336889,31.895168689538522,0.0,2.1141344524309464
2024-01-01,21.79023622491331,86.17273477462139,0.0,15.171173888503478
2024-01-02,26.792739854483333,33.118277019088346,0.0,22.024325140991436
2024-01-03,25.10073920625436,62.47778011806423,0.0,22.072870412968054
2024-01-04,25.781408788390653,72.54363116705498,0.0,16.47613525330581
2024-01-05,18.81592172915627,82.25814742476513,0.8600475535058212,5.280795786823275
2024-01-06,25.19608139407154,72.84521592794567,0.0,21.574920783971802
2024-01-07,28.9839863299636,78.10368498418751,0.0,22.152335882830204
2024-01-08,36.609148862360335,50.367011552568364,0.0,4.916339623823967
2024-01-09,32.67416660868165,78.88950682479074,0.0,18.435652144266932
2024-01-10,42.225459660092454,34.806890783080505,0.0,7.162988723178073
2024-01-11,18.861219496895604,83.68899936363167,0.0,20.06600780882324
2024-01-12,31.978565093765425,62.85554256922418,1.482117289570887,24.93094749759007
2024-01-13,26.466736045906814,79.03786619774962,0.0,0.7506501332348203
2024-01-14,42.51842346574138,57.13909707109801,0.0,22.434146644773296
2024-01-15,18.533613717158786,68.6146617117915,0.0,15.565763339966452
2024-01-16,18.28222526255379,61.58415965616679,0.0,24.334565479120528
2024-01-17,20.204858836447823,73.89537130531991,0.0,11.62523793816069
2024-01-18,8.008834205521545,34.897798921835374,0.0,21.184698264284343
2024-01-19,20.793959826553913,33.62112503943383,0.0,1.5598517149569306
2024-01-20,18.926938707570415,44.82619404060878,0.0,8.381976251957393
2024-01-21,26.20315029180966,39.5726808067913,1.32599763682987,1.6754134437802493
2024-01-22,27.734047806217276,82.3070139955321,0.3625031552436329,24.383578336976765
2024-01-23,40.00936671372709,43.15283924148266,5.826393854798992,20.42434768179592
2024-01-24,32.6033907054884,88.55191534914788,3.79391161646937,21.31368553114926
2024-01-25,20.384770754700774,50.213747506266415,0.0,23.449130785847355
2024-01-26,17.812682629213135,40.927074941321955,1.2408924793377714,2.127587152994634
2024-01-27,28.935353372052045,77.38191042854875,0.0,9.639939812833335
2024-01-28,14.438134343834863,69.52246653005257,2.105214668628117,1.775872226100053
2024-01-29,39.65167012683483,59.89174298718834,1.5768149486075849,5.269827538750715
2024-01-30,34.435520965770294,63.321813056257874,0.1285930600542531,5.734144425941809
2024-01-31,21.24659478316236,73.15210669633584,1.4369408438680709,11.727680276189467
2024-02-01,11.29492376727298,43.70728447987793,0.0,6.714054186341064
2024-02-02,35.8309789933233,89.78003496340452,0.0,2.5244526704440275
2024-02-03,24.083681237979057,88.487589728807,0.0,4.187277227352693
2024-02-04,34.902530495787694,69.01954118081622,0.0,3.681889088802273
2024-02-05,12.244578729645063,41.972547055748706,0.0,24.326919947807458
2024-02-06,20.204999816369817,70.81369454587748,0.0,18.98231267296184
2024-02-07,25.041949597745464,34.33190453875055,0.3599438868348033,24.19403663173905
2024-02-08,25.375844750117935,31.839150132348365,0.0,10.993512162697714
2024-02-09,21.39947622816605,45.46097331067282,2.8273434956330323,6.959212041566415
2024-02-10,29.98279945877999,57.75737740435898,1.4653810670480858,19.957329930229665
2024-02-11,16.459036564939247,82.09635032450282,0.45852766957417684,8.15634795102867
2024-02-12,23.860964119829653,73.63014418597848,4.204684802530975,7.484584342633707
2024-02-13,25.96236505369519,74.56239127199886,0.0,5.81264980519578
2024-02-14,29.11551067246999,55.52960006688452,4.089360360204873,3.2419744556058836
2024-02-15,30.692919024711117,50.75609955281777,0.5457083328138416,6.411576525419149
2024-02-16,16.002863265297044,52.262325779076164,0.0,8.882993711847192
2024-02-17,12.727086634115022,89.25897382416346,0.0,16.84985520364326
2024-02-18,35.22141457518807,32.406551484748945,2.956928744365557,1.5641210554862894
2024-02-19,27.658512095836734,82.02188976734692,0.0,5.262673491633574
2024-02-20,19.01210770754757,64.7205245143436,0.0,20.22559100729191
2024-02-21,37.409215804180185,56.31692515137543,0.0,3.673048089594269
2024-02-22,25.925397074342868,73.51545962490819,0.0,8.566128663063038
2024-02-23,34.43437747251061,59.200136485482176,0.0,21.616473046453503
2024-02-24,25.54014785128087,82.40539428489964,1.3775634780977841,3.8731327785860663
2024-02-25,41.4859833990559,84.04211184067552,0.0,2.0684208904547474
2024-02-26,39.042726739545635,55.30325561240733,0.0,12.11344987700027
2024-02-27,23.008286812167412,46.60966783410309,0.0,7.56048778196341
2024-02-28,32.77256760763484,65.54101971560173,0.0,14.085209112096353
2024-02-29,30.16300759668118,84.74180073700145,2.9887558366767433,20.09512226208688
2024-03-01,35.94905246025879,42.63973134033999,0.0,3.428712203818579
2024-03-02,17.280612315359164,67.37799501380897,0.0,14.517477113857124
2024-03-03,30.488411679987514,67.89361320555123,0.0,12.637719009746599
2024-03-04,33.4673958947967,73.98678134491686,0.0,3.6019696503299894
2024-03-05,10.930084108615086,37.894061107635586,3.148666886434948,15.59996213822456
2024-03-06,15.5339318986738,72.94949788092532,1.7235736818792897,6.841010446519292
2024-03-07,8.686142577919195,84.54195123993847,0.0,12.195857963600313
2024-03-08,22.844745324443537,40.78098653221452,0.0,2.056808106926547
2024-03-09,30.740338046367697,44.25259949543266,0.0,11.489601430340576
2024-03-10,37.01885641676822,88.28370564249838,0.0,7.661586701070508
2024-03-11,25.5927582433582,40.85861716256939,0.0,20.559530279633858
2024-03-12,38.02892436457034,81.26310560217475,0.0,1.424468174934207
2024-03-13,13.959188334280869,59.53667138688209,0.0,10.465181872958249
2024-03-14,11.372940485158763,44.833864464190626,0.0,11.46078560328595
2024-03-15,24.55561840882705,82.24499407635068,0.7618230895914206,18.125151907477967
2024-03-16,28.072523591514457,56.71831530015993,3.8923299610267246,14.357189377255274
2024-03-17,24.738442015247255,60.88904123578141,0.0,16.680308429854527
2024-03-18,8.460463199680987,51.55400216398594,0.6484279191409288,19.4262321412939
2024-03-19,24.287039683897692,65.57705108609565,0.0,21.55507434145472
2024-03-20,14.564243995961174,39.81143235510137,0.0,7.846887418061763
2024-03-21,30.35738039064031,53.46489219910564,0.4513326326293516,13.450567634097574
2024-03-22,27.932785968774787,88.16473934011725,0.40723300053514344,21.002701960979998
2024-03-23,17.48096170938116,45.48800596206765,4.488438228368265,24.736278274126413
2024-03-24,20.889064661306453,69.40419987247753,0.0,22.23798277609408
2024-03-25,16.52629182488839,49.511403853481696,0.0,9.28668156560942
2024-03-26,24.498567221814625,76.40838754119605,1.1607923897797439,4.8791629304662605
2024-03-27,32.64113856400991,37.85241964310099,0.0,12.234813435164718
2024-03-28,17.11419162931565,88.18926270471269,0.0,18.541036295901055
2024-03-29,29.032372124142753,57.22737248301836,0.0,12.31422676883244
2024-03-30,20.757939053020472,44.16302780078784,0.0,12.079521582841712
2024-03-31,18.657017341901245,34.409804839800756,0.0,20.955760527045015
2024-04-01,24.14375712036354,40.18547430525244,0.0,9.035094476679658
2024-04-02,16.718061420645007,61.186436913361064,1.0817484540587896,21.49486687029114
2024-04-03,20.570805557222542,50.22019058587718,0.0,10.170120023793089
2024-04-04,15.416976859289212,79.73300195295657,0.0,8.205827641958486
2024-04-05,40.717801063331116,55.85325141970836,0.0,11.349747779992475
2024-04-06,25.28210841577383,44.92285635525779,0.0,19.06117396687171
2024-04-07,19.402195936059314,67.0286991962418,0.0,3.150050696599857
2024-04-08,26.711839285873776,72.40663301312675,0.0,4.910480396800435
2024-04-09,24.10137560247336,40.02251447405699,0.3540314889653688,23.7861206415773
2024-04-10,23.232243203734217,40.05715297729906,0.0,4.387290684533935
2024-04-11,29.9133336003474,32.20028561601258,1.6408508834277513,14.193182948276364
2024-04-12,31.06006168037844,74.18412090393844,0.0,14.482861666548446
2024-04-13,20.75599081911578,69.8282716573083,0.0,12.24061155125612
2024-04-14,20.39345407484256,58.477852544988835,0.0,16.118631214420464
2024-04-15,22.79958642278685,80.65022693815183,0.0,5.745668144940461
2024-04-16,6.584630682115321,78.34020917700319,2.629782587521185,13.816556694418706
2024-04-17,12.878471502411582,65.12126186380513,0.0,9.304331381172428
2024-04-18,35.934994139556196,82.09627683079552,0.0,16.541681490729726
2024-04-19,38.15974170801027,42.350472602206096,3.419218429222009,3.5305885843287363
2024-04-20,23.007711683548973,36.71517716386367,1.556511668598201,14.271935420986907
2024-04-21,29.61245570444613,46.18497669101937,2.477423886624125,4.631758884583093
2024-04-22,27.490001236348288,33.42521136535889,0.0,6.96607657787591
2024-04-23,49.6310464676419,61.87017168006192,1.2741685735789232,5.46774500808958
2024-04-24,33.956599291476614,86.19634153769769,0.0,4.570944496720427
2024-04-25,23.976659268153867,32.36061244011058,0.0,20.642773789016676
2024-04-26,17.355676475196596,37.32659484060161,0.0,7.142689191522258
2024-04-27,12.14842943793942,57.13194169700611,0.0,23.178094546611234
2024-04-28,26.627709086937784,86.0325010516743,0.0,24.24816313362977
2024-04-29,18.949194037725572,48.96936629860503,0.0,14.281511748427434
2024-04-30,13.621970323218607,60.43408852130355,0.3817438378825912,3.57502806664316
2024-05-01,19.827416926059787,32.494371543023526,0.0,9.363706084489532
